song,artist,year,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15
ForTheGoodTimes,RayPrice,1970,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
Frankenstein,EdgarWinter,1973,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,minorD5,tonic,X-V-I1,lament
Freeze-Frame,J.GeilsBand,1982,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,DP,DP/251,DP,DP,DP,DP
FunnyGirl,BarbraStreisand,1964,all,plagal,D5,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,D5,D5,I-II-I
Galveston,GlenCampbell,1969,all,auth,D5,A5D5,auth,auth,auth,doowop,doowop,II-V-I,TLminor,TL/251,doowop,I-IVorV-I,X-V-I
Getaway,EarthWindandFire,1976,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
GetReady,RareEarth,1970,all,plagal,auth,D5,modal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,lament
GetTogether,TheYoungbloods,1969,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,minorD5,IV-V-I,X-V-I1,IV-V-I
GetUp(IFeelLikeBeingLikeA)SexMachine(Part1),JamesBrown,1970,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
GhostbustersTheme,RayParkerJr,1984,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
GirlImGonnaMissYou,MilliVanilli,1989,all,auth,auth,auth,tonic,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
GirlYouKnowItsTrue,MilliVanilli,1989,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
GiveItToMeBaby,RickJames,1981,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
GiveToLive,SammyHagar,1987,all,auth,D5,A5D5,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
GivingYoutheBestThatIGot,AnitaBaker,1989,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,I-V-I,X-V-I,misc,TE-4/5,II-IV-V-I
Gloria,LauraBranigan,1982,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
Goin'Back,TheByrds,1967,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,D5,IV-V-I
GoingToAGo-Go,TheRollingStones,1982,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
GoingToChicagoBlues,CountBasie,1958,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
GoldenEarring,TwilightZone,1983,all,auth,auth,auth,tonic,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
GoldenYears,DavidBowie,1976,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
GoodbyeYellowBrickRoad,EltonJohn,1973,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,II-IV-V-I
GoodMorningStarshine,Oliver,1969,all,auth,D5,A5D5,D5,D5,D5,X-V-I,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
GoodVibrations,MarkyMark&TheFunkyBunch,1991,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,I-II-I,minorD5,minor,modal,minor
GordonLightfoot,Beautiful,1972,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
GotItMade,CrosbyStillsandNash,1989,all,plagal,plagal,plagal,tonic,plagal,tonic,plagal,tonic,DP,DP/251,DP,DP,DP,DP
GottaServeSomebody,BobDylan,1979,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
GuitarMan,ElvisPresley,1968,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
Hair,TheCowsills,1969,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,lament
HandyMan,JimmyJones,1960,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
HappyAnniversary,LittleRiverBand,1978,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
HappyJack,TheWho,1967,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,I-V-I,I-V-I,IV-V-I,X-V-I2,I-V-I
HappyMan,GregKihnBand,1982,all,plagal,auth,D5,plagal,misc,misc,D5noV,misc,D5noV,I-V-I,I-V-I,I-II-I,X-V-I2,I-V-I
HappyTogether,TheTurtles,1967,all,auth,auth,D5,tonic,modal,tonic,tonic,tonic,tonic,class,minorD5,I-V-I,modal,lament
HardDaysNight,TheBeatles,1964,all,plagal,plagal,plagal,tonic,tonic,tonic,tonic,minor,tonic,TL1,minorD5,tonic,X-IVorV-I,I-IVorV-I
HardenMyHeart,Quarterflash,1982,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
HaveYouEverLovedSomebody,FreddieJackson,1987,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,subdom,minor,minor,minor
"HaveYouSeenYourMother,Baby,StandingInTheShadow?",TheRollingStones,1966,all,plagal,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
He'sARebel,TheCrystals,1962,all,auth,D5,A5D5,D5,D5,D5,doowop,doowop,doowop,doowop,doowop,doowop,D5,D5
He'sSoFine,TheChiffons,1963,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
He'ssoshy,PointerSisters,1980,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,X-V-I,tonic,X-V-I1,IV-V-I
Heartaches,Bachman-TurnerOverdrive,1979,all,plagal,plagal,plagal,tonic,tonic,DP,DP,DP,DP,DP/251,minorsubdom,minPuff,DP,minPuff
Heartbreaker,PatBenatar,1980,all,auth,auth,D5,modal,modal,auth,X-V-I,X-V-I,IV-V-I,class,minorD5,IV-V-I,modal,IV-V-I
HeartFullofSoul,TheYardbirds,1965,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
HeartinHand,BrendaLee,1962,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
Heaven'sJustASinAway,TheKendalls,1977,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
HeavenMustHaveSentYou,BonniePointer,1979,all,auth,auth,auth,auth,auth,misc,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
HelloDolly,LouisArmstrong,1964,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
HelloHello,TheSopwithCamel,1967,all,auth,auth,auth,auth,auth,auth,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,II-IV-V-I
HelloStranger,BarbaraLewis,1963,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
Help!,TheBeatles,1965,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,D5,DW-IV
HelpIsOnTheWay,LittleRiverBand,1977,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
Here'sSomeLove,TanyaTucker,1976,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,II-IV-V-I
HereComeThoseTearsAgain,JacksonBrowne,1977,all,auth,auth,auth,auth,misc,auth,doowop,doowop,doowop,doowop,doowop,doowop,D5,DW-IV
HereIGoAgain,Whitesnake,1987,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
HeyBaby,BruceChannel,1962,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
HeyStoopid,AliceCooper,1991,all,auth,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
HeyYou!GetOffMyMountain,TheDramatics,1973,all,plagal,auth,D5,modal,tonic,misc,D5noV,misc,D5noV,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
HigherGround,StevieWonder,1973,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,minorsubdom,minPuff,I-IV-I,minPuff
HisLatestFlame,ElvisPresley,1961,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
HocusPocus,Focus,1973,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
HoldOn,WilsonPhillips,1990,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,I-V-I,I-V-I,misc,TE-4/5,I-V-I
HoneyHoney,ABBA,1974,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
HonkyTonkWomen,TheRollingStones,1969,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
HookedOnAFeeling,B.J.Thomas,1968,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,D5,D5
HotChildintheCity,NickGilder,1978,all,auth,auth,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
HotFunInTheSummertime,Sly&TheFamilyStone,1969,all,auth,auth,D5,tonic,D5,misc,tonic,tonic,II-V-I,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
HotInTheCity,BillyIdol,1982,all,auth,auth,auth,auth,auth,auth,tonic,doowop,doowop,doowop,doowop,I-V-I,DW-IV,DW-IV
HowBlueCanYouGet,B.B.King,1964,all,plagal,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
HumanNature,MichaelJackson,1983,all,plagal,auth,auth,auth,auth,misc,X-V-I,X-V-I,IV-V-I,blues,X-V-I,IV-V-I,I-IVorV-I,II-IV-V-I
HungryEyes,EricCarmen,1988,all,auth,D5,A5D5,D5,D5,D5,X-V-I,D5,D5,D5,D5,D5,D5,D5
HurtsToBeInLove,GinoVanelli,1985,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
I'dLoveToChangeTheWorld,TenYearsAfter,1971,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,minorsubdom,minPuff,X-V-I1,minPuff
I'llTakeYouThere,TheStapleSingers,1972,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
I'llTumble4Ya,CultureClub,1983,all,auth,auth,auth,tonic,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
I'mInLove,"Evelyn""Champagne""King",1981,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
I'veBeenEverywhere,HankSnow,1962,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
I'veBeenLovingYouTooLong(ToStopNow),OtisRedding,1965,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,misc,TE-4/5,I-V-I
I'veGotATigerByTheTail,BuckOwens,1965,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
I'veGotLoveOnMyMind,NathalieCole,1977,all,plagal,plagal,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,TE-4/5,I-II-I
I'vePassedThisWayBefore,JimmyRuffin,1967,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,II-IV-V-I
IAdoreMiAmor,ColorMeBadd,1991,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,minorsubdom,minPuff,X-V-I1,minPuff
ICan'tDrive55,SammyHagar,1984,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,minorsubdom,minPuff,blues/TE4,minPuff
ICan'tStandIt,EricClapton,1981,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,I-V-I,I-V-I,minPuff,X-V-I2,I-V-I
ICan'tStandTheRain,AnnPeebles,1973,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
ICanHelp,BillySwan,1974,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,DP,DP/251,DP,DP,DP,DP
ICriedATear,LaVernBaker,1959,all,plagal,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
IDon'tBlameYouAtAll,TheMiracles,1971,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
IDon'tLoveYouAnymore,TeddyPendergrass,1977,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
IDon'tmind,JamesBrown,1961,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
IDon'tNeedYou,KennyRogers,1981,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
IDon'tWantToSpoilTheParty,TheBeatles,1965,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
IDontWantYourLove,DuranDuran,1989,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
IDroveAllNight,CyndiLauper,1989,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,misc,TE-4/5,blues
If,Bread,1971,all,auth,plagal,auth,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
IfICanDream,ElvisPresley,1968,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,D5,DW-IV
IfICouldBuildMyWholeWorldAroundYou,MarvinGaye&TammyTerrell,1967,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
IfICouldReachYou,The5thDimension,1972,all,plagal,plagal,plagal,plagal,plagal,DP,DP,minor,misc,DTL,misc,misc,TE-4/5,II-IV-V-I
IfICouldTurnBackTime,Cher,1989,all,auth,D5,A5D5,D5,D5,D5,X-V-I,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
IfIWereACarpenter,BobbyDarin,1966,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
IfIWereYourWoman,GladysNight&ThePips,1971,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
IfNotYou,Dr.Hook,1977,all,auth,D5,A5D5,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
IFoundALove,TheFalcons,1962,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
IFoundATrueLove,WilsonPickett,1968,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
Ifyoulovesomebodysetthemfree,Sting,1985,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
Ifyouneedme,SolomonBurke,1963,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
IfYoureallyloveme,StevieWonder,1971,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,D5,D5noV,D5,D5,D5
IGotMyMindSetOnYou,GeorgeHarrison,1988,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,D5,IV-V-I
IGotStripes,JohnnyCash,1959,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
IGotYou(IFeelGood),JamesBrown,1965,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
IHadTooMuchToDream,ElectricPrunes,1967,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
IJustCan'tStopLovingYou,MichaelJackson,1987,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
ILikeTheWay(TheKissingGame),Hi-Five,1991,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
ILove,TomDHall,1973,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
ILoveARainyNight,EddieRabbitt,1981,all,auth,auth,auth,auth,auth,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
ILoveYouSo,BobbiMartin,1965,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
ImGoinDown,BruceSpringsteen,1985,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,I-V-I,subdom,blues,X-V-I2,I-V-I
In-A-Gadda-Da-Vida,IronButterfly,1968,all,plagal,D5,D5,modal,D5,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,D5,lament
IndianaWantsMe,RDeanTayloy,1970,all,auth,plagal,plagal,tonic,misc,misc,D5noV,D5,D5noV,D5,D5noV,I-II-I,I-II-I,I-II-I
INeverLovedAMan,ArethaFranklin,1967,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
InMyRoom,TheBeachBoys,1963,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
InTheMidnightHour,WilsonPickett,1965,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
InTheNavy,VillagePeople,1979,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
InvisibleTouch,Genesis,1986,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,II-IV-V-I
InYourSoul,CoreyHart,1988,all,plagal,plagal,plagal,plagal,misc,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
IPutASpellOnYou,CreedenceClearwaterRevival,1968,all,auth,auth,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,class,\,IV-V-I,X-V-I1,IV-V-I
IReallyDon'tWantToKnow,ElvisPresley,1970,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,misc,TE-4/5,DW-IV
"IRise,IFall",JohnnyTillotson,1964,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
ISawHerStandingThere,TheBeatles,1964,all,auth,plagal,auth,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
ISecondThatEmotion,TheMiracles,1968,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
IslandOfLostSouls,Blondie,1982,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
IsThatAllThereIs,PeggyLee,1969,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
IsThereSomethingIShouldKnow,DuranDuran,1983,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
It'sGonnaWorkOutFine,Ike&TinaTurner,1961,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,minorsubdom,minPuff,X-V-I1,minPuff
It'sOnlyMakeBelieve,GlenCampbell,1970,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
It'sOnlyRockandRoll(ButILikeIt),RollingStones,1974,all,plagal,auth,D5,modal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,lament
It'sRainingMen,TheWeatherGirls,1983,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
It'sYourThing,TheIsleyBrothers,1969,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
ItAmazesMe,JohnDenver,1978,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
ItKeepsRightOnA-Hurtin',JohnnyTillotson,1962,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
ItTakesTwo,MarvinGaye&KimWeston,1967,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
IWalkAlone,MartyRobbins,1968,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
IWantaNewDrug,HueyLewis&TheNews,1984,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
Iwanttotakeyouhigher,SlyAndTheFamilyStone,1969,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
IWantToTakeYouHigher,Ike&TinaTurner,1970,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
IWantToWalkYouHome,FatsDomino,1959,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
IWantYou,MarvinGaye,1976,all,auth,auth,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
IWantYouBack,TheJacksons,1969,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
IWantYouToWantMe,CheapTrick,1979,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
IWill,DeanMartin,1965,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
IWishItWouldRain,TheTemptations,1968,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
IWon'tStandInYourWay,StrayCats,1983,all,auth,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
Iwouldn'tHaveMisseditForTheWorld,RonnieMilsap,1981,all,plagal,D5,A5D5,D5,misc,misc,D5noV,misc,D5noV,D5,D5noV,D5,D5,D5
Jamie,EddieHolland,1962,all,auth,D5,A5D5,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
Jessie'sGirl,RickSpringfield,1981,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,I-V-I,I-V-I,doowop,X-V-I2,I-V-I
JimiHendrix,Freedom,1971,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,DTL,D5noV,I-V-I,modal,lament
Jimmy'sGirl,JohnnyTillotson,1961,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
JohnnyReb,JohnnyHorton,1959,all,plagal,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
JourneyToTheCenterOfTheMind,TheAmboyDukes,1968,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
Judy,ElvisPresley,1967,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
Jump(forMyLove),ThePointerSisters,1984,all,auth,auth,auth,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
JungleBoogie,KoolandtheGang,1974,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
JustADream,JimmyClanton,1958,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
JustAFriend,BizMarkie,1990,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
JustCan'tWait,TheJ.GeilsBand,1980,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
JustLikeHeaven,TheCure,1988,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,I-V-I,subdom,blues,X-V-I2,II-IV-V-I
JustLikeJesseJames,Cher,1989,all,plagal,auth,auth,auth,auth,blues,plagal,blues,blues,I-V-I,I-V-I,I-V-I,X-V-I2,II-IV-V-I
JustTheWayYouAre,BillyJoel,1978,all,auth,D5,A5D5,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
JustWhenINeededYouMost,RandyVanwarmer,1979,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
KarmaChameleon,CultureClub,1984,all,auth,D5,A5D5,D5,D5,D5,X-V-I,D5,D5,D5,D5,D5,D5,D5
Kicks,PaulRevere&TheRaiders,1966,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,lament
